road	R142
km	1.926
type	RCC Girder Bridge
lrpName	LRP001a
name	Dohabari Bridge
length	12.27
condition	B
structureNr	121469
est cost	0.011
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	1.926
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.9482497 
lon	91.10475 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121469&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121469&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121469&vRoadID=75&vSurveyYear=2013&vSubdivID=549
