road	Z8009
km	16.5
type	RCC Girder Bridge
lrpName	LRP016a
name	.
length	9.5
condition	B
structureNr	116466
est cost	0.5
roadName	Dohar (Fultala)-Srinagar (Hashara) Road
chainage	16.5
width	4.3
constructionYear	1997
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.599638888888887
lon	90.2875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116466&vRoadID=235&vSurveyYear=2006&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116466&vRoadID=235&vSurveyYear=2006&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116466&vRoadID=235&vSurveyYear=2006&vSubdivID=519
