road	Z6852
km	19.333
type	Box Culvert
lrpName	LRP019a
name	.
length	1.35
condition	B
structureNr	110449
est cost	0.008
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	19.333
width	6.05
constructionYear	1991
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.841944444444444
lon	88.57
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110449&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110449&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110449&vRoadID=543&vSurveyYear=2004&vSubdivID=305
