road	Z6852
km	14.514
type	RCC Girder Bridge
lrpName	LRP014e
name	.
length	5.4
condition	D
structureNr	110440
est cost	25
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	14.514
width	4.3
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.829166666666666
lon	88.60694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110440&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110440&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110440&vRoadID=543&vSurveyYear=2004&vSubdivID=305
