road	Z6852
km	11.168
type	RCC Girder Bridge
lrpName	LRP011c
name	Gabtoli Bridge
length	19.64
condition	A
structureNr	118787
est cost	0
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	11.168
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.8264438 
lon	88.6361386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118787&vRoadID=543&vSurveyYear=2013&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118787&vRoadID=543&vSurveyYear=2013&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118787&vRoadID=543&vSurveyYear=2013&vSubdivID=305
