road	Z6852
km	22.775
type	Slab Culvert
lrpName	LRP022c
name	.
length	2.34
condition	B
structureNr	110476
est cost	0.014
roadName	Manda-Niamatpur-Shibpur-Porsha Road
chainage	22.775
width	7.3
constructionYear	1991
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.86888888888889
lon	88.5736111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110476&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110476&vRoadID=543&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110476&vRoadID=543&vSurveyYear=2004&vSubdivID=305
