road	Z6014
km	11.51
type	Box Culvert
lrpName	LRP011c
name	.
length	4.6
condition	A
structureNr	116225
est cost	0
roadName	Bonpara-Gopalpur-Lalpur Road
chainage	11.51
width	6
constructionYear	1989
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.220305555555555
lon	89.01072222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116225&vRoadID=587&vSurveyYear=2006&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116225&vRoadID=587&vSurveyYear=2006&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116225&vRoadID=587&vSurveyYear=2006&vSubdivID=316
