road	Z2012
km	6.395
type	Baily with Steel Deck
lrpName	LRP006a
name	Shary-2 Bridge
length	27
condition	A
structureNr	120775
est cost	0
roadName	Shari-Gowainghat Road
chainage	6.395
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0873608 
lon	92.0617778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120775&vRoadID=373&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120775&vRoadID=373&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120775&vRoadID=373&vSurveyYear=2013&vSubdivID=801
