road	Z2012
km	7.69
type	Box Culvert
lrpName	LRP007c
name	.
length	2
condition	B
structureNr	118583
est cost	0.05
roadName	Shari-Gowainghat Road
chainage	7.69
width	6
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.084722222222222
lon	92.04972222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118583&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118583&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118583&vRoadID=373&vSurveyYear=2006&vSubdivID=801
