road	Z2012
km	13.73
type	RCC Girder Bridge
lrpName	LRP013c
name	.
length	30
condition	A
structureNr	117714
est cost	0
roadName	Shari-Gowainghat Road
chainage	13.73
width	7.7
constructionYear	1999
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.090833333333332
lon	91.99333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117714&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117714&vRoadID=373&vSurveyYear=2006&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117714&vRoadID=373&vSurveyYear=2006&vSubdivID=801
