road	Z5507
km	4.005
type	PC Girder Bridge
lrpName	LRP004a
name	.
length	85
condition	A
structureNr	115917
est cost	0
roadName	Mokamtala (Kashipur)-Guzia-Shibganj (Amtali) Road
chainage	4.005
width	4.5
constructionYear	1995
spans	10
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.04727777777778
lon	89.34275
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115917&vRoadID=634&vSurveyYear=2006&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115917&vRoadID=634&vSurveyYear=2006&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115917&vRoadID=634&vSurveyYear=2006&vSubdivID=291
