road	Z7503
km	14.419
type	Slab Culvert
lrpName	LRP014c
name	.
length	4.1
condition	C
structureNr	110912
est cost	0.7
roadName	Narail-Lohagara Bazar-Naragati Road
chainage	14.419
width	4.6
constructionYear	1976
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.180833333333336
lon	89.64777777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110912&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110912&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110912&vRoadID=729&vSurveyYear=2004&vSubdivID=593
