road	R282
km	11.245
type	Baily with Steel Deck
lrpName	LRP011a
name	Kuchai Bridge
length	9.1
condition	A
structureNr	121690
est cost	0.03
roadName	Juri-Lathidila Road
chainage	11.245
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5402774 
lon	92.1856663 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121690&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121690&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121690&vRoadID=103&vSurveyYear=2013&vSubdivID=553
