road	R282
km	6.125
type	Box Culvert
lrpName	LRP006a
name	GOYAL BARI SUBMARGE
length	1
condition	A
structureNr	102792
est cost	0
roadName	Juri-Lathidila Road
chainage	6.125
width	8.5
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.566194444444445
lon	92.15583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102792&vRoadID=103&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102792&vRoadID=103&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102792&vRoadID=103&vSurveyYear=2004&vSubdivID=553
