road	R282
km	7.306
type	Baily with Steel Deck
lrpName	LRP007a
name	Goyal Bari Bridge
length	24.35
condition	C
structureNr	121683
est cost	0.084
roadName	Juri-Lathidila Road
chainage	7.306
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5583056 
lon	92.1610278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121683&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121683&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121683&vRoadID=103&vSurveyYear=2013&vSubdivID=553
