road	Z5621
km	11.719
type	Box Culvert
lrpName	LRP011a
name	.
length	1.45
condition	A
structureNr	110660
est cost	0
roadName	Kurigram-Ulipur-Chillmari Road
chainage	11.719
width	10.95
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.714166666666667
lon	89.61888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110660&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110660&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110660&vRoadID=620&vSurveyYear=2004&vSubdivID=289
