road	Z5621
km	16.362
type	Box Culvert
lrpName	LRP016b
name	.
length	7.2
condition	A
structureNr	110672
est cost	0
roadName	Kurigram-Ulipur-Chillmari Road
chainage	16.362
width	7.33
constructionYear	1997
spans	2
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.672777777777778
lon	89.61722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110672&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110672&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110672&vRoadID=620&vSurveyYear=2004&vSubdivID=289
