road	Z1813
km	7.196
type	Baily with Steel Deck
lrpName	LRP008a
name	BANGSAMA
length	4.2
condition	B
structureNr	104221
est cost	0.21
roadName	Bandarban-Rowangchhari-Ruma Road
chainage	7.196
width	3.5
constructionYear	1986
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	22.207166666666666
lon	92.26661111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104221&vRoadID=352&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104221&vRoadID=352&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104221&vRoadID=352&vSurveyYear=2004&vSubdivID=286
