road	R550
km	8.319
type	Slab Culvert
lrpName	LRP008a
name	.
length	4.3
condition	C
structureNr	103387
est cost	4.5
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	8.319
width	12.8
constructionYear	1988
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.033055555555556
lon	89.29083333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103387&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103387&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103387&vRoadID=129&vSurveyYear=2004&vSubdivID=291
