road	R550
km	18.766
type	Box Culvert
lrpName	LRP018a
name	.
length	10.1
condition	C
structureNr	104181
est cost	2.1
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	18.766
width	12.15
constructionYear	1986
spans	2
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.058055555555555
lon	89.19111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104181&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104181&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104181&vRoadID=129&vSurveyYear=2004&vSubdivID=589
