road	R550
km	10.402
type	Slab Culvert
lrpName	LRP010b
name	.
length	4.2
condition	C
structureNr	103409
est cost	3.5
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	10.402
width	12.1
constructionYear	1993
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.037222222222223
lon	89.27083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103409&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103409&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103409&vRoadID=129&vSurveyYear=2004&vSubdivID=291
