road	R550
km	15.503
type	Slab Culvert
lrpName	LRP015a
name	.
length	4.2
condition	C
structureNr	103726
est cost	0.7
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	15.503
width	12.15
constructionYear	1988
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.04888888888889
lon	89.22194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103726&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103726&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103726&vRoadID=129&vSurveyYear=2004&vSubdivID=291
