road	R550
km	30.987
type	Arch Masonry
lrpName	LRP031a
name	.
length	2
condition	D
structureNr	105297
est cost	3
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	30.987
width	5.7
constructionYear	1982
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.0825
lon	89.07916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105297&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105297&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105297&vRoadID=129&vSurveyYear=2004&vSubdivID=589
