road	R550
km	9.125
type	Slab Culvert
lrpName	LRP009a
name	.
length	7.25
condition	C
structureNr	103391
est cost	0.7
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	9.125
width	12.2
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.035
lon	89.28333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103391&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103391&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103391&vRoadID=129&vSurveyYear=2004&vSubdivID=291
