road	R550
km	32.082
type	Slab Culvert
lrpName	LRP032a
name	.
length	5.7
condition	B
structureNr	105301
est cost	0.7
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	32.082
width	6
constructionYear	1980
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.0875
lon	89.06972222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105301&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105301&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105301&vRoadID=129&vSurveyYear=2004&vSubdivID=589
