road	R170
km	30.874
type	Box Culvert
lrpName	LRP031a
name	EAST SADANPUR
length	25
condition	A
structureNr	106293
est cost	0.8
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	30.874
width	11.3
constructionYear	1999
spans	4
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.107083333333335
lon	91.92791666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106293&vRoadID=86&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106293&vRoadID=86&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106293&vRoadID=86&vSurveyYear=2004&vSubdivID=280
