road	R170
km	51.987
type	RCC Girder Bridge
lrpName	LRP052a
name	Bohadder Bridge
length	9.9
condition	D
structureNr	121171
est cost	60
roadName	Patiya-Anowara-Banshkhali-Toitong-Pekua-Badarkhali-Chokoria (Eidmoni) Road
chainage	51.987
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	21.9386108 
lon	91.9595556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121171&vRoadID=86&vSurveyYear=2013&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121171&vRoadID=86&vSurveyYear=2013&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121171&vRoadID=86&vSurveyYear=2013&vSubdivID=280
