road	Z7708
km	7.874
type	Box Culvert
lrpName	LRP007c
name	.
length	6
condition	A
structureNr	111835
est cost	0
roadName	Bagerhat-Chitolmari Road
chainage	7.874
width	7.35
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.713055555555556
lon	89.82055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111835&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111835&vRoadID=706&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111835&vRoadID=706&vSurveyYear=2004&vSubdivID=319
