road	Z5903
km	16.682
type	Box Culvert
lrpName	LRP016c
name	.
length	1.63
condition	A
structureNr	110255
est cost	0
roadName	Patgram-Dohagram-Angarpota Sit Mohal Road
chainage	16.682
width	4.3
constructionYear	1982
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.322222222222223
lon	88.93333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110255&vRoadID=630&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110255&vRoadID=630&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110255&vRoadID=630&vSurveyYear=2004&vSubdivID=290
