road	Z1035
km	21.051
type	Slab Culvert
lrpName	LRP021d
name	SAIRLA
length	1.5
condition	A
structureNr	102717
est cost	0
roadName	Chhagalnaiya-Parsuram Road (Captain Lik Road)
chainage	21.051
width	7.4
constructionYear	1992
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.206027777777777
lon	91.44305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102717&vRoadID=524&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102717&vRoadID=524&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102717&vRoadID=524&vSurveyYear=2004&vSubdivID=546
