road	Z1035
km	14.981
type	Box Culvert
lrpName	LRP015c
name	FULGAZI BAZAR
length	13
condition	C
structureNr	102648
est cost	0.6
roadName	Chhagalnaiya-Parsuram Road (Captain Lik Road)
chainage	14.981
width	3.7
constructionYear	2000
spans	4
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.159333333333333
lon	91.46541666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102648&vRoadID=524&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102648&vRoadID=524&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102648&vRoadID=524&vSurveyYear=2004&vSubdivID=546
