road	Z5004
km	6.73
type	Slab Culvert
lrpName	LRP006a
name	.
length	4.6
condition	A
structureNr	115175
est cost	0
roadName	Ranishankoil-Haripur Road
chainage	6.73
width	6.5
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.892277777777778
lon	88.19858333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115175&vRoadID=674&vSurveyYear=2006&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115175&vRoadID=674&vSurveyYear=2006&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115175&vRoadID=674&vSurveyYear=2006&vSubdivID=298
