road	Z5004
km	4.84
type	Truss with Steel Deck
lrpName	LRP004b
name	
length	20.2
condition	A
structureNr	118670
est cost	0.015
roadName	Ranishankoil-Haripur Road
chainage	4.84
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.9050833 
lon	88.20975 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118670&vRoadID=674&vSurveyYear=2013&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118670&vRoadID=674&vSurveyYear=2013&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118670&vRoadID=674&vSurveyYear=2013&vSubdivID=298
