road	Z1705
km	4.497
type	Slab Culvert
lrpName	LRP004b
name	Basirullah Bazar
length	3
condition	C
structureNr	113972
est cost	0.84
roadName	Baharchhara-Beri Band Road (Kazi Basirullah Miazi Road)
chainage	4.497
width	4.1
constructionYear	1993
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.064500000000002
lon	91.89552777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113972&vRoadID=318&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113972&vRoadID=318&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113972&vRoadID=318&vSurveyYear=2004&vSubdivID=280
