road	Z1035
km	4.075
type	RCC Girder Bridge
lrpName	LRP004a
name	North satar bridge
length	18.3
condition	A
structureNr	121248
est cost	0
roadName	Chhagalnaiya-Parsuram Road (Captain Lik Road)
chainage	4.075
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.0507778 
lon	91.5050278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121248&vRoadID=524&vSurveyYear=2013&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121248&vRoadID=524&vSurveyYear=2013&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121248&vRoadID=524&vSurveyYear=2013&vSubdivID=546
