road	Z1436
km	6.35
type	Box Culvert
lrpName	LRP006b
name	.
length	3
condition	A
structureNr	117057
est cost	0
roadName	Paniwala Bazar-Dashgarai Bazar Road
chainage	6.35
width	7.86
constructionYear	2005
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.08502777777778
lon	90.93158333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117057&vRoadID=510&vSurveyYear=2006&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117057&vRoadID=510&vSurveyYear=2006&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117057&vRoadID=510&vSurveyYear=2006&vSubdivID=548
