road	R681
km	12.305
type	Box Culvert
lrpName	LRP012a
name	Sluice gate
length	4.45
condition	C
structureNr	100345
est cost	0.2
roadName	Ujanpara-Bijoynagar Road (Old Part)
chainage	12.305
width	13.35
constructionYear	1985
spans	2
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.439166666666665
lon	88.35027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100345&vRoadID=143&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100345&vRoadID=143&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100345&vRoadID=143&vSurveyYear=2004&vSubdivID=304
