road	Z4616
km	14.222
type	Box Culvert
lrpName	LRP014b
name	DHANSHAI CULVERT
length	7.3
condition	B
structureNr	105664
est cost	0.35
roadName	Sribardi-Viadanga-Jinaigati Road
chainage	14.222
width	7.8
constructionYear	1999
spans	2
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.199944444444444
lon	90.01955555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105664&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105664&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105664&vRoadID=262&vSurveyYear=2004&vSubdivID=534
