road	Z4616
km	16.058
type	Box Culvert
lrpName	LRP016d
name	CHAPA JURA
length	2.5
condition	A
structureNr	105683
est cost	0
roadName	Sribardi-Viadanga-Jinaigati Road
chainage	16.058
width	9.8
constructionYear	1991
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.195972222222224
lon	90.03691666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105683&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105683&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105683&vRoadID=262&vSurveyYear=2004&vSubdivID=534
