road	Z4616
km	10.735
type	Box Culvert
lrpName	LRP011a
name	KARAGOAN
length	13.8
condition	B
structureNr	105611
est cost	0.17
roadName	Sribardi-Viadanga-Jinaigati Road
chainage	10.735
width	7.8
constructionYear	1994
spans	3
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.211305555555555
lon	89.98877777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105611&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105611&vRoadID=262&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105611&vRoadID=262&vSurveyYear=2004&vSubdivID=534
