road	Z5452
km	26.814
type	Baily with Steel Deck
lrpName	LRP027b
name	.
length	73.2
condition	A
structureNr	113259
est cost	0
roadName	Joypurhat-Akkelpur-Badalgachhi-Road
chainage	26.814
width	4.9
constructionYear	1995
spans	3
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.968444444444444
lon	88.90594444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113259&vRoadID=544&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113259&vRoadID=544&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113259&vRoadID=544&vSurveyYear=2004&vSubdivID=305
