road	Z5452
km	23.039
type	Truss with Steel Deck
lrpName	LRP023b
name	Bisnopur-1 Bridge
length	25.15
condition	B
structureNr	118783
est cost	0.014
roadName	Joypurhat-Akkelpur-Badalgachhi-Road
chainage	23.039
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.9717771 
lon	88.9379997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118783&vRoadID=544&vSurveyYear=2013&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118783&vRoadID=544&vSurveyYear=2013&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118783&vRoadID=544&vSurveyYear=2013&vSubdivID=305
