road	Z5452
km	22.603
type	Box Culvert
lrpName	LRP023a
name	.
length	3.7
condition	A
structureNr	113252
est cost	0
roadName	Joypurhat-Akkelpur-Badalgachhi-Road
chainage	22.603
width	7.3
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.970694444444444
lon	88.94569444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113252&vRoadID=544&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113252&vRoadID=544&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113252&vRoadID=544&vSurveyYear=2004&vSubdivID=305
