road	Z6806
km	11.802
type	Slab Culvert
lrpName	LRP011c
name	.
length	1.25
condition	C
structureNr	107821
est cost	0.06
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	11.802
width	6.6
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.683333333333334
lon	88.29833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107821&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107821&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107821&vRoadID=552&vSurveyYear=2004&vSubdivID=307
