road	Z6806
km	1.61
type	Slab Culvert
lrpName	LRP001c
name	.
length	2
condition	A
structureNr	107514
est cost	0
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	1.61
width	10.7
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.60388888888889
lon	88.2875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107514&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107514&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107514&vRoadID=552&vSurveyYear=2004&vSubdivID=307
