road	Z6806
km	9.243
type	Slab Culvert
lrpName	LRP008c
name	.
length	1.5
condition	C
structureNr	107771
est cost	0.8
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	9.243
width	6.65
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.665
lon	88.29722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107771&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107771&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107771&vRoadID=552&vSurveyYear=2004&vSubdivID=307
