road	Z6806
km	9.022
type	Slab Culvert
lrpName	LRP008b
name	.
length	1.4
condition	C
structureNr	107745
est cost	0.06
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	9.022
width	6.7
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.663055555555555
lon	88.2961111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107745&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107745&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107745&vRoadID=552&vSurveyYear=2004&vSubdivID=307
