road	Z6806
km	10.039
type	Slab Culvert
lrpName	LRP009d
name	.
length	2
condition	C
structureNr	107790
est cost	2.6
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	10.039
width	7.3
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.670833333333334
lon	88.30138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107790&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107790&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107790&vRoadID=552&vSurveyYear=2004&vSubdivID=307
