road	Z6806
km	22.267
type	Slab Culvert
lrpName	LRP021d
name	.
length	1.4
condition	B
structureNr	107898
est cost	0.008
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	22.267
width	7.25
constructionYear	1997
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.760555555555555
lon	88.29861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107898&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107898&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107898&vRoadID=552&vSurveyYear=2004&vSubdivID=307
