road	Z6806
km	3.67
type	Slab Culvert
lrpName	LRP003b
name	.
length	1.6
condition	C
structureNr	107546
est cost	0.6
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	3.67
width	8.6
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.619722222222222
lon	88.29555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107546&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107546&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107546&vRoadID=552&vSurveyYear=2004&vSubdivID=307
