road	Z6806
km	12.356
type	Slab Culvert
lrpName	LRP011d
name	.
length	1.5
condition	C
structureNr	107822
est cost	0.8
roadName	Nawabganj-Uttermallick-Gomastapur Road
chainage	12.356
width	6.15
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.68861111111111
lon	88.29444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107822&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107822&vRoadID=552&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107822&vRoadID=552&vSurveyYear=2004&vSubdivID=307
