road	Z8717
km	3.956
type	Box Culvert
lrpName	LRP003c
name	.
length	3.75
condition	A
structureNr	113510
est cost	0
roadName	Naikati-Bhandaria Road
chainage	3.956
width	7.2
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.552722222222222
lon	90.08252777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113510&vRoadID=785&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113510&vRoadID=785&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113510&vRoadID=785&vSurveyYear=2004&vSubdivID=339
