road	N711
km	1.211
type	Box Culvert
lrpName	LRP001b
name	.
length	2.3
condition	A
structureNr	110388
est cost	0
roadName	Benapole Town Old Section
chainage	1.211
width	11.2
constructionYear	2001
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.039444444444445
lon	88.8888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110388&vRoadID=60&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110388&vRoadID=60&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110388&vRoadID=60&vSurveyYear=2004&vSubdivID=323
