road	R750
km	29.049
type	Arch Masonry
lrpName	LRP030a
name	.
length	21.1
condition	C
structureNr	104363
est cost	0.1
roadName	Jessore-Narail Road
chainage	29.049
width	6.75
constructionYear	1980
spans	2
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.165416666666665
lon	89.48822222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104363&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104363&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104363&vRoadID=156&vSurveyYear=2004&vSubdivID=593
