road	R750
km	23.26
type	Box Culvert
lrpName	LRP024b
name	.
length	6.9
condition	A
structureNr	104124
est cost	0
roadName	Jessore-Narail Road
chainage	23.26
width	9.8
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.17
lon	89.43361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104124&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104124&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104124&vRoadID=156&vSurveyYear=2004&vSubdivID=593
