road	R750
km	18.448
type	Box Culvert
lrpName	LRP019a
name	.
length	3.5
condition	A
structureNr	104100
est cost	0
roadName	Jessore-Narail Road
chainage	18.448
width	10.95
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.183333333333334
lon	89.38916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104100&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104100&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104100&vRoadID=156&vSurveyYear=2004&vSubdivID=324
