road	R750
km	28.271
type	Arch Masonry
lrpName	LRP029a
name	.
length	21.1
condition	C
structureNr	104357
est cost	0.14
roadName	Jessore-Narail Road
chainage	28.271
width	6.9
constructionYear	1980
spans	2
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.164805555555553
lon	89.48066666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104357&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104357&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104357&vRoadID=156&vSurveyYear=2004&vSubdivID=593
