road	R750
km	26.593
type	Box Culvert
lrpName	LRP028a
name	.
length	6.75
condition	C
structureNr	104329
est cost	0.5
roadName	Jessore-Narail Road
chainage	26.593
width	9.7
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.16361111111111
lon	89.46444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104329&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104329&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104329&vRoadID=156&vSurveyYear=2004&vSubdivID=593
