road	R750
km	10.016
type	Slab Culvert
lrpName	LRP010a
name	.
length	3.8
condition	C
structureNr	104036
est cost	0.7
roadName	Jessore-Narail Road
chainage	10.016
width	7.1
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.184444444444445
lon	89.31027777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104036&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104036&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104036&vRoadID=156&vSurveyYear=2004&vSubdivID=324
