road	R750
km	24.18
type	PC Girder Bridge
lrpName	LRP025a
name	.
length	91.35
condition	C
structureNr	104266
est cost	0.3
roadName	Jessore-Narail Road
chainage	24.18
width	8.28
constructionYear	1972
spans	3
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.166944444444447
lon	89.44166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104266&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104266&vRoadID=156&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104266&vRoadID=156&vSurveyYear=2004&vSubdivID=593
