road	R750
km	8.932
type	Slab Culvert
lrpName	LRP009a
name	.
length	3.8
condition	B
structureNr	104035
est cost	0.03
roadName	Jessore-Narail Road
chainage	8.932
width	6.67
constructionYear	1980
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.184361111111112
lon	89.29977777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104035&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104035&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104035&vRoadID=156&vSurveyYear=2004&vSubdivID=324
