road	R750
km	3.559
type	Arch Masonry
lrpName	LRP004a
name	.
length	1.9
condition	A
structureNr	103264
est cost	0
roadName	Jessore-Narail Road
chainage	3.559
width	10.3
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.166666666666668
lon	89.25583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103264&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103264&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103264&vRoadID=156&vSurveyYear=2004&vSubdivID=324
