road	R820
km	23.358
type	RCC Girder Bridge
lrpName	LRP023a
name	SOKOL NAGOR
length	21.1
condition	C
structureNr	107956
est cost	3.336
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	23.358
width	3.75
constructionYear	1979
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.636305555555555
lon	90.23797222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107956&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107956&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107956&vRoadID=169&vSurveyYear=2004&vSubdivID=517
