road	R820
km	11.723
type	Baily with Steel Deck
lrpName	LRP012b
name	ROHILPUR BRIDGE
length	31.5
condition	B
structureNr	107936
est cost	0.2
roadName	Zinzira-Keraniganj-Nawabganj-Dohar-Srinagar Road
chainage	11.723
width	3.5
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.684361111111112
lon	90.30833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107936&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107936&vRoadID=169&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107936&vRoadID=169&vSurveyYear=2004&vSubdivID=517
